0.090284829,0.242760431
0.090273358,0.242837445
0.089676742,0.24681328
0.089665098,0.246890326
0.089060029,0.250867811
0.08904823,0.250944889
0.088435584,0.25492401
0.088423646,0.255001119
0.087804251,0.258981861
0.08779219,0.259059002
0.087166827,0.26304135
0.087154658,0.263118522
0.086524064,0.267102461
0.0865118,0.267179663
0.08587667,0.271165178
0.085864325,0.271242411
0.085225313,0.275229488
0.085212899,0.275306751
0.084570625,0.279295373
0.084558153,0.279372666
0.083913197,0.283362817
0.083900679,0.283440139
0.08325359,0.287431804
0.083241036,0.287509155
0.08259233,0.291502316
0.082579749,0.291579697
0.081929911,0.295574337
0.081917313,0.295651746
0.0812668,0.299647849
0.081254193,0.299725286
0.080603434,0.303722833
0.080590827,0.303800298
0.079940226,0.307799271
0.079927625,0.307876763
0.079277561,0.311877144
0.079264974,0.311954663
0.078615802,0.315956431
0.078603236,0.316033978
0.077955289,0.320037114
0.077942749,0.320114687
0.077296341,0.324119172
0.077283833,0.32419677
0.076639255,0.328202585
0.076626786,0.328280209
0.075984311,0.332287331
0.075971885,0.33236498
0.075331769,0.336373389
0.075319392,0.336451063
0.074681874,0.340460738
0.074669549,0.340538437
0.074034851,0.344549356
0.074022583,0.344627079
0.073390914,0.348639221
0.073378706,0.348716967
0.072750257,0.35273031
0.072738114,0.352808079
0.072113065,0.356822601
0.072100989,0.356900393
0.071479507,0.360916071
0.071467502,0.360993885
0.07084974,0.365010698
0.070837808,0.365088533
0.070223908,0.369106458
0.070212052,0.369184315
0.069602147,0.373203329
0.069590369,0.373281207
0.068984578,0.377301288
0.068972882,0.377379186
0.068371316,0.381400312
0.068359702,0.38147823
0.067762463,0.385500377
0.067750934,0.385578315
0.067158114,0.389601462
0.067146672,0.389679418
0.066558356,0.393703542
0.066547002,0.393781517
0.065963265,0.397806595
0.065952,0.397884589
0.065372912,0.401910599
0.065361738,0.401988611
0.064787361,0.406015531
0.064776278,0.40609356
0.064206666,0.410121368
0.064195676,0.410199414
0.063630877,0.414228088
0.063619981,0.414306151
0.063060038,0.418335669
0.063049237,0.418413748
0.062494187,0.422444089
0.062483481,0.422522183
0.061933355,0.426553325
0.061922745,0.426631435
0.06137757,0.430663356
0.061367056,0.430741481
0.060826854,0.434774162
0.060816436,0.434852301
0.060281224,0.438885719
0.060270903,0.438963872
0.059740694,0.442998008
0.05973047,0.443076175
0.059205273,0.447111008
0.059195146,0.447189188
0.058674966,0.451224697
0.058664936,0.45130289
0.058149775,0.455339056
0.058139843,0.455417262
0.057629699,0.459454065
0.057619863,0.459532283
0.057114732,0.463569703
0.057104993,0.463647933
0.056604867,0.467685952
0.056595225,0.467764193
0.056100093,0.471802791
0.056090548,0.471881043
0.055600397,0.475920202
0.055590949,0.475998465
0.055105764,0.480038166
0.055096412,0.480116439
0.054616176,0.484156664
0.054606919,0.484234947
0.054131611,0.488275679
0.05412245,0.488353971
0.053652049,0.492395191
0.053642983,0.492473494
0.053177466,0.496515185
0.053168493,0.496593496
0.052707835,0.500635641
0.052698956,0.500713961
0.052243129,0.504756544
0.052234344,0.504834872
0.051783319,0.508877876
0.051774627,0.508956212
0.051328376,0.51299962
0.051319776,0.513077964
0.050878267,0.517121761
0.050869759,0.517200112
0.050432961,0.521244282
0.050424543,0.52132264
0.049992422,0.525367167
0.049984095,0.525445532
0.049556617,0.529490402
0.049548379,0.529568773
0.049125509,0.53361397
0.04911736,0.533692348
0.048699062,0.537737858
0.048691002,0.537816241
0.048277239,0.541862049
0.048269266,0.541940438
0.047860001,0.545986531
0.047852115,0.546064925
0.04744731,0.550111288
0.04743951,0.550189688
0.047039127,0.554236307
0.047031412,0.554314712
0.046635411,0.558361575
0.046627781,0.558439984
0.046236123,0.562487077
0.046228577,0.56256549
0.045841222,0.566612801
0.045833759,0.566691219
0.045450667,0.570738734
0.045443286,0.570817155
0.045064417,0.574864863
0.045057117,0.574943288
0.04468243,0.578991177
0.044675211,0.579069605
0.044304664,0.583117662
0.044297525,0.583196093
0.043931079,0.587244307
0.043924018,0.587322741
0.043561631,0.5913711
0.043554649,0.591449537
0.043196279,0.59549803
0.043189374,0.59557647
0.04283498,0.599625086
0.042828152,0.599703528
0.042477692,0.603752257
0.04247094,0.603830701
0.042124374,0.607879531
0.042117697,0.607957977
0.041774983,0.612006899
0.04176838,0.612085347
0.041429476,0.61613435
0.041422947,0.6162128
0.041087813,0.620261874
0.041081356,0.620340325
0.040749951,0.624389461
0.040743566,0.624467913
0.040415848,0.628517102
0.040409534,0.628595555
0.040085463,0.632644786
0.040079219,0.63272324
0.039758754,0.636772505
0.03975258,0.636850959
0.03943568,0.64090025
0.039429574,0.640978704
0.0391162,0.645028011
0.039110162,0.645106465
0.038800273,0.64915578
0.038794303,0.649234234
0.038487859,0.653283548
0.038481955,0.653362003
0.038178917,0.657411307
0.038173079,0.657489761
0.037873407,0.661539049
0.037867634,0.661617503
0.03757129,0.665666765
0.03756558,0.665745219
0.037272525,0.669794449
0.037266879,0.669872902
0.036977074,0.673922092
0.03697149,0.674000543
0.036684897,0.678049686
0.036679375,0.678128137
0.036395956,0.682177224
0.036390495,0.682255674
0.036110212,0.6863047
0.036104812,0.686383149
0.035827629,0.690432106
0.035822288,0.690510553
0.035548167,0.694559435
0.035542885,0.694637881
0.035271789,0.698686681
0.035266566,0.698765125
0.034998459,0.702813836
0.034993293,0.702892278
0.03472814,0.706940895
0.034723031,0.707019336
0.034460795,0.711067851
0.034455742,0.71114629
0.034196389,0.715194699
0.034191391,0.715273135
0.033934885,0.719321431
0.033929943,0.719399864
0.033676249,0.723448042
0.033671361,0.723526473
0.033420446,0.727574526
0.033415611,0.727652955
0.033167441,0.731700878
0.033162659,0.731779305
0.0329172,0.735827093
0.03291247,0.735905516
0.032669689,0.739953164
0.032665011,0.740031585
0.032424875,0.744079086
0.032420247,0.744157504
0.032182724,0.748204855
0.032178147,0.74828327
0.031943204,0.752330465
0.031938676,0.752408877
0.031706282,0.756455911
0.031701804,0.75653432
0.031471927,0.76058119
0.031467497,0.760659595
0.031240106,0.764706294
0.031235724,0.764784697
0.031010789,0.768831222
0.031006455,0.768909621
0.030783945,0.772955967
0.030779657,0.773034362
0.030559542,0.777080525
0.0305553,0.777158917
0.030337551,0.781204892
0.030333355,0.781283281
0.030117942,0.785329065
0.030113791,0.785407449
0.029900685,0.789453038
0.029896579,0.789531419
0.029685752,0.793576808
0.029681689,0.793655185
0.029473113,0.797700371
0.029469093,0.797778744
0.02926274,0.801823723
0.029258763,0.801902091
0.029054605,0.80594686
0.02905067,0.806025225
0.02884868,0.810069779
0.028844787,0.81014814
0.028644937,0.814192476
0.028641086,0.814270832
0.028443351,0.818314948
0.02843954,0.8183933
0.028243893,0.822437191
0.028240122,0.822515539
0.028046537,0.826559202
0.028042806,0.826637545
0.027851258,0.830680978
0.027847567,0.830759317
0.02765803,0.834802515
0.027654377,0.83488085
0.027466827,0.838923811
0.027463212,0.839002141
0.027277624,0.843044863
0.027274047,0.843123188
0.027090396,0.847165667
0.027086857,0.847243987
0.02690512,0.85128622
0.026901617,0.851364536
0.02672177,0.855406521
0.026718304,0.855484831
0.026540323,0.859526566
0.026536892,0.859604871
0.026360755,0.863646352
0.02635736,0.863724652
0.026183044,0.867765877
0.026179684,0.867844173
0.026007166,0.871885138
0.02600384,0.871963429
0.025833098,0.876004134
0.025829807,0.876082419
0.025660819,0.88012286
0.025657562,0.880201141
0.025490306,0.884241316
0.025487082,0.884319592
0.025321538,0.888359499
0.025318347,0.888437769
0.025154492,0.892477406
0.025151334,0.892555671
0.024989149,0.896595035
0.024986022,0.896673295
0.024825486,0.900712384
0.024822392,0.900790638
0.024663484,0.90482945
0.024660421,0.904907699
0.024503122,0.908946232
0.02450009,0.909024475
0.02434438,0.913062727
0.024341378,0.913140965
0.024187238,0.917178933
0.024184267,0.917257166
0.024031677,0.92129485
0.024028735,0.921373077
0.023877676,0.925410474
0.023874764,0.925488695
0.023725219,0.929525804
0.023722336,0.92960402
0.023574284,0.933640839
0.02357143,0.933719049
0.023424854,0.937755576
0.023422029,0.937833781
0.023276911,0.941870015
0.023274114,0.941948214
0.023130437,0.945984153
0.023127667,0.946062346
0.022985413,0.950097989
0.022982671,0.950176177
0.022841823,0.954211521
0.022839107,0.954289703
0.022699648,0.958324749
0.02269696,0.958402925
0.022558872,0.96243767
0.02255621,0.96251584
0.022419478,0.966550283
0.022416842,0.966628448
0.02228145,0.970662587
0.022278839,0.970740746
0.02214477,0.974774581
0.022142185,0.974852734
0.022009422,0.978886263
0.022006863,0.97896441
0.021875392,0.982997632
0.021872857,0.983075773
0.021742662,0.987108687
0.021740152,0.987186822
0.021611217,0.991219427
0.021608731,0.991297556
0.021481043,0.99532985
0.021478581,0.995407973
0.021352123,0.999439956
0.021349685,0.999518073
0.021224443,1.003549743
0.021222028,1.003627854
0.021097988,1.00765921
0.021095596,1.007737315
0.020972744,1.011768357
0.020970375,1.011846456
0.020848695,1.015877182
0.020846349,1.015955275
0.020725829,1.019985685
0.020723505,1.020063772
0.020604131,1.024093865
0.020601829,1.024171945
0.020483587,1.02820172
0.020481307,1.028279795
0.020364184,1.03230925
0.020361925,1.032387318
0.020245908,1.036416454
0.020243671,1.036494516
0.020128746,1.040523332
0.02012653,1.040601388
0.020012685,1.044629882
0.02001049,1.044707931
0.019897712,1.048736103
0.019895537,1.048814147
0.019783814,1.052841996
0.01978166,1.052920034
0.01967098,1.056947559
0.019668845,1.05702559
0.019559195,1.061052792
0.01955708,1.061130817
0.019448449,1.065157694
0.019446354,1.065235713
0.019338729,1.069262265
0.019336653,1.069340277
0.019230023,1.073366503
0.019227966,1.073444509
0.019122319,1.077470408
0.019120282,1.077548408
0.019015607,1.081573981
0.019013588,1.081651974
0.018909874,1.085677219
0.018907873,1.085755207
0.018805109,1.089780124
0.018803127,1.089858105
0.018701301,1.093882693
0.018699337,1.093960668
0.018598439,1.097984928
0.018596493,1.098062896
0.018496513,1.102086827
0.018494584,1.102164788
0.018395511,1.106188389
0.0183936,1.106266345
0.018295423,1.110289615
0.01829353,1.110367565
0.018196239,1.114390505
0.018194362,1.114468448
0.018097948,1.118491057
0.018096088,1.118568993
0.01800054,1.122591272
0.017998697,1.122669202
0.017904006,1.126691148
0.017902179,1.126769072
0.017808335,1.130790687
0.017806525,1.130868604
0.017713517,1.134889887
0.017711723,1.134967798
0.017619544,1.138988748
0.017617765,1.139066653
0.017526404,1.143087271
0.017524642,1.143165169
0.01743409,1.147185454
0.017432344,1.147263345
0.017342592,1.151283297
0.017340861,1.151361182
0.0172519,1.155380801
0.017250184,1.15545868
0.017162007,1.159477965
0.017160306,1.159555837
0.017072902,1.163574789
0.017071216,1.163652655
0.016984577,1.167671273
0.016982905,1.167749132
0.016897023,1.171767416
0.016895366,1.171845269
0.016810232,1.175863219
0.01680859,1.175941065
0.016724196,1.179958681
0.016722568,1.180036521
0.016638906,1.184053802
0.016637292,1.184131636
0.016554353,1.188148583
0.016552753,1.18822641
0.016470531,1.192243022
0.016468944,1.192320843
0.01638743,1.196337121
0.016385857,1.196414935
0.016305043,1.200430878
0.016303484,1.200508686
0.016223362,1.204524294
0.016221816,1.204602096
0.016142379,1.20861737
0.016140846,1.208695165
0.016062087,1.212710104
0.016060567,1.212787892
0.015982478,1.216802496
0.015980971,1.216880278
0.015903545,1.220894548
0.015902051,1.220972324
0.01582528,1.224986258
0.015823799,1.225064027
0.015747677,1.229077627
0.015746208,1.22915539
0.015670727,1.233168656
0.015669271,1.233246412
0.015594425,1.237259342
0.015592981,1.237337092
0.015518763,1.241349688
0.015517331,1.241427432
0.015443734,1.245439693
0.015442314,1.24551743
0.015369332,1.249529357
0.015367923,1.249607088
0.015295549,1.253618681
0.015294153,1.253696405
0.015222379,1.257707663
0.015220995,1.257785381
0.015149817,1.261796305
0.015148443,1.261874016
0.015077854,1.265884606
0.015076492,1.265962311
0.015006485,1.269972567
0.015005134,1.270050265
0.014935704,1.274060188
0.014934364,1.274137879
0.014865504,1.278147468
0.014864175,1.278225153
0.014795879,1.282234408
0.014794561,1.282312087
0.014726823,1.286321009
0.014725516,1.286398681
0.014658331,1.29040727
0.014657034,1.290484936
0.014590396,1.294493191
0.01458911,1.294570851
0.014523012,1.298578773
0.014521737,1.298656426
0.014456174,1.302664015
0.014454909,1.302741662
0.014389876,1.306748919
0.014388621,1.30682656
0.014324113,1.310833484
0.014322868,1.310911118
0.014258878,1.31491771
0.014257643,1.314995338
0.014194167,1.319001598
0.014192942,1.319079219
0.014129973,1.323085148
0.014128758,1.323162763
0.014066293,1.327168359
0.014065087,1.327245968
0.014003119,1.331251233
0.014001923,1.331328836
0.013940448,1.33533377
0.013939262,1.335411366
0.013878274,1.339415969
0.013877097,1.339493559
0.013816592,1.343497831
0.013815424,1.343575414
0.013755396,1.347579357
0.013754238,1.347656934
0.013694683,1.351660546
0.013693534,1.351738116
0.013634447,1.355741398
0.013633306,1.355818962
0.013574683,1.359821915
0.013573551,1.359899473
0.013515386,1.363902096
0.013514263,1.363979647
0.013456552,1.367981942
0.013455438,1.368059487
0.013398176,1.372061452
0.01339707,1.372138991
0.013340253,1.376140628
0.013339156,1.37621816
0.013282779,1.380219469
0.013281691,1.380296995
0.01322575,1.384297976
0.01322467,1.384375495
0.01316916,1.388376149
0.013168089,1.388453662
0.013113006,1.392453988
0.013111943,1.392531495
0.013057283,1.396531494
0.013056228,1.396608995
0.013001987,1.400608667
0.01300094,1.400686161
0.012947114,1.404685507
0.012946075,1.404762995
0.012892659,1.408762015
0.012891628,1.408839497
0.012838619,1.412838191
0.012837595,1.412915666
0.012784988,1.416914035
0.012783973,1.416991504
0.012731764,1.420989547
0.012730756,1.421067011
0.012678942,1.425064729
0.012677942,1.425142186
0.012626518,1.42913958
0.012625526,1.429217031
0.012574489,1.433214101
0.012573504,1.433291546
0.01252285,1.437288292
0.012521872,1.43736573
0.012471598,1.441362153
0.012470627,1.441439585
0.012420728,1.445435685
0.012419765,1.445513111
0.012370238,1.449508888
0.012369282,1.449586308
0.012320124,1.453581763
0.012319175,1.453659176
0.012270381,1.457654309
0.012269439,1.457731716
0.012221007,1.461726528
0.012220072,1.461803929
0.012171997,1.465798419
0.012171069,1.465875814
0.012123348,1.469869983
0.012122427,1.469947372
0.012075058,1.473941221
0.012074143,1.474018603
0.012027121,1.478012132
0.012026214,1.478089508
0.011979536,1.482082717
0.011978635,1.482160088
0.011932298,1.486152977
0.011931404,1.486230341
0.011885405,1.490222912
0.011884517,1.49030027
0.011838852,1.494292522
0.011837971,1.494369874
0.011792638,1.498361808
0.011791763,1.498439154
0.011746758,1.50243077
0.011745889,1.50250811
0.011701209,1.506499409
0.011700347,1.506576742
0.011655989,1.510567724
0.011655133,1.510645051
0.011611094,1.514635717
0.011610244,1.514713038
0.011566521,1.518703387
0.011565677,1.518780702
0.011522267,1.522770736
0.011521429,1.522848045
0.01147833,1.526837763
0.011477497,1.526915066
0.011434705,1.530904469
0.011433879,1.530981766
0.011391391,1.534970855
0.011390571,1.535048146
0.011348384,1.53903692
0.01134757,1.539114205
0.011305682,1.543102666
0.011304873,1.543179944
0.011263282,1.547168092
0.011262479,1.547245364
0.01122118,1.551233199
0.011220383,1.551310466
0.011179375,1.555297988
0.011178583,1.555375248
0.011137863,1.559362458
0.011137077,1.559439713
0.011096642,1.563426611
0.011095861,1.56350386
0.011055709,1.567490447
0.011054934,1.56756769
0.011015062,1.571553966
0.011014292,1.571631203
0.010974697,1.575617169
0.010973933,1.5756944
0.010934613,1.579680056
0.010933853,1.57975728
0.010894806,1.583742627
0.010894052,1.583819846
0.010855275,1.587804883
0.010854526,1.587882096
0.010816016,1.591866825
0.010815272,1.591944032
0.010777027,1.595928452
0.010776289,1.596005653
0.010738307,1.599989766
0.010737573,1.600066961
0.010699851,1.604050767
0.010699123,1.604127956
0.010661659,1.608111454
0.010660935,1.608188638
0.010623727,1.61217183
0.010623009,1.612249007
0.010586054,1.616231893
0.01058534,1.616309064
0.010548636,1.620291645
0.010547928,1.62036881
0.010511473,1.624351086
0.010510769,1.624428245
0.01047456,1.628410216
0.010473861,1.62848737
0.010437897,1.632469036
0.010437203,1.632546184
0.010401481,1.636527546
0.010400792,1.636604689
0.01036531,1.640585748
0.010364625,1.640662884
0.010329382,1.64464364
0.010328701,1.64472077
0.010293694,1.648701224
0.010293018,1.648778349
0.010258244,1.6527585
0.010257572,1.652835619
0.010223031,1.656815469
0.010222364,1.656892582
0.010188052,1.660872131
0.010187389,1.660949238
0.010153305,1.664928486
0.010152646,1.665005587
0.010118788,1.668984535
0.010118134,1.669061631
0.010084499,1.673040279
0.01008385,1.673117369
0.010050437,1.677095717
0.010049792,1.677172801
0.010016599,1.681150851
0.010015958,1.681227929
0.009982983,1.685205681
0.009982346,1.685282753
0.009949587,1.689260206
0.009948954,1.689337273
0.00991641,1.693314429
0.009915781,1.69339149
0.009883449,1.697368349
0.009882825,1.697445404
0.009850703,1.701421966
0.009850083,1.701499016
0.00981817,1.705475281
0.009817554,1.705552325
0.009785848,1.709528295
0.009785235,1.709605333
0.009753735,1.713581008
0.009753126,1.713658041
0.009721829,1.71763342
0.009721225,1.717710447
0.00969013,1.721685533
0.009689529,1.721762554
0.009658634,1.725737345
0.009658037,1.725814361
0.00962734,1.729788859
0.009626747,1.729865869
0.009596247,1.733840074
0.009595658,1.733917078
0.009565352,1.737890991
0.009564767,1.737967989
0.009534655,1.74194161
0.009534073,1.742018603
0.009504153,1.745991931
0.009503575,1.746068919
0.009473845,1.750041956
0.009473271,1.750118938
0.009443729,1.754091684
0.009443158,1.754168661
0.009413803,1.758141117
0.009413236,1.758218088
0.009384067,1.762190254
0.009383504,1.762267219
0.009354518,1.766239096
0.009353958,1.766316056
0.009325155,1.770287644
0.009324598,1.770364598
0.009295976,1.774335898
0.009295423,1.774412846
0.00926698,1.778383858
0.00926643,1.7784608
0.009238165,1.782431525
0.009237619,1.782508462
0.00920953,1.786478899
0.009208987,1.786555831
0.009181073,1.790525981
0.009180534,1.790602907
0.009152793,1.794572771
0.009152257,1.794649692
0.009124688,1.798619271
0.009124155,1.798696186
0.009096757,1.802665479
0.009096228,1.802742389
0.009068999,1.806711397
0.009068473,1.806788301
0.009041412,1.810757025
0.009040889,1.810833924
0.009013994,1.814802364
0.009013474,1.814879257
0.008986745,1.818847414
0.008986228,1.818924302
0.008959662,1.822892175
0.008959149,1.822969058
0.008932746,1.826936649
0.008932235,1.827013526
0.008905993,1.830980835
0.008905486,1.831057706
0.008879403,1.835024733
0.0088789,1.8351016
0.008852975,1.839068346
0.008852475,1.839145206
0.008826708,1.843111672
0.00882621,1.843188527
0.008800599,1.847154712
0.008800104,1.847231562
0.008774648,1.851197467
0.008774156,1.851274312
0.008748853,1.855239938
0.008748365,1.855316777
0.008723214,1.859282124
0.008722728,1.859358958
0.008697729,1.863324026
0.008697246,1.863400854
0.008672396,1.867365645
0.008671916,1.867442468
0.008647215,1.871406981
0.008646738,1.871483799
0.008622185,1.875448034
0.00862171,1.875524847
0.008597303,1.879488806
0.008596832,1.879565613
0.00857257,1.883529296
0.008572101,1.883606098
0.008547983,1.887569505
0.008547517,1.887646301
0.008523542,1.891609433
0.008523079,1.891686224
0.008499245,1.895649081
0.008498785,1.895725867
0.008475092,1.899688449
0.008474634,1.89976523
0.008451081,1.903727538
0.008450626,1.903804314
0.008427211,1.907766349
0.008426759,1.907843119
0.008403481,1.911804881
0.008403032,1.911881646
0.008379891,1.915843135
0.008379444,1.915919895
0.008356438,1.919881112
0.008355993,1.919957866
0.008333122,1.923918812
0.00833268,1.923995561
0.008309941,1.927956235
0.008309502,1.928032979
0.008286895,1.931993382
0.008286459,1.932070121
0.008263983,1.936030254
0.008263549,1.936106988
0.008241204,1.94006685
0.008240772,1.940143579
0.008218556,1.944103172
0.008218127,1.944179896
0.008196039,1.94813922
0.008195612,1.948215938
0.008173651,1.952174994
0.008173227,1.952251707
0.008151392,1.956210494
0.00815097,1.956287202
0.00812926,1.960245722
0.008128841,1.960322425
0.008107256,1.964280677
0.008106839,1.964357375
0.008085376,1.96831536
0.008084962,1.968392053
0.008063622,1.972349772
0.00806321,1.972426459
0.008041991,1.976383913
0.008041581,1.976460595
0.008020484,1.980417783
0.008020076,1.98049446
0.007999098,1.984451383
0.007998692,1.984528054
0.007977833,1.988484713
0.00797743,1.988561379
0.007956688,1.992517773
0.007956287,1.992594435
0.007935663,1.996550565
0.007935264,1.996627222
0.007914755,2.000583089
0.007914359,2.000659741
0.007893965,2.004615345
0.007893571,2.004691991
0.007873292,2.008647333
0.0078729,2.008723974
0.007852734,2.012679054
0.007852345,2.01275569
0.007832292,2.016710508
0.007831904,2.01678714
0.007811963,2.020741697
0.007811577,2.020818323
0.007791747,2.024772619
